木箱,キバコ
着色,チャクショク
バール,バール
見やる,ミヤル
ダウンタウン,ダウンタウン
女児,ジョジ
紡績,ボウセキ
いえども,イエドモ
和音,ワオン
豪雨,ゴウウ
かちかち,カチカチ
飛脚,ヒキャク
立ち所,タチドコロ
ノブ,ノブ
対極,タイキョク
ウエディング,ウエディング
とび,トビ
エージ,エージ
敷設,フセツ
毀損,キソン
平素,ヘイソ
戦乱,センラン
ラフ,ラフ
前歯,マエバ
姉弟,シテイ
ビジュアル,ビジュアル
上院,ジョウイン
メガ,メガ
しゃがみ込む,シャガミコム
利権,リケン
日の出,ヒノデ
レーダー,レーダー
希有,ケウ
槽,ソウ
同月,ドウゲツ
向かい側,ムカイガワ
自助,ジジョ
ごくごく,ゴクゴク
学徒,ガクト
林道,リンドウ
ナトリウム,ナトリウム
一介,イッカイ
ざわめき,ザワメキ
弁済,ベンサイ
高らか,タカラカ
織り込む,オリコム
思い思い,オモイオモイ
パチパチ,パチパチ
トピック,トピック
高卒,コウソツ
沈着,チンチャク
岩石,ガンセキ
優柔,ユウジュウ
出仕,シュッシ
ホワット,ホワット
注記,チュウキ
博,ハク
アソシエーション,アソシエーション
喧伝,ケンデン
逃げ回る,ニゲマワル
貸し出し,カシダシ
ドナー,ドナー
敬虔,ケイケン
堅持,ケンジ
雑用,ザツヨウ
難関,ナンカン
わい曲,ワイキョク
はれあがる,ハレアガル
手始め,テハジメ
史家,シカ
ワカメ,ワカメ
鋭敏,エイビン
若葉,ワカバ
両家,リョウケ
消えうせる,キエウセル
小太り,コブトリ
セッティング,セッティング
盛衰,セイスイ
符合,フゴウ
知行,チギョウ
大奥,オオオク
艦橋,カンキョウ
開校,カイコウ
口論,コウロン
致死,チシ
公示,コウジ
間口,マグチ
潤す,ウルオス
グレート,グレート
ヤード,ヤード
殺気,サッキ
救命,キュウメイ
切り替わる,キリカワル
ふける,フケル
裁定,サイテイ
世相,セソウ
セント,セント
銃口,ジュウコウ
断面,ダンメン
ひんやり,ヒンヤリ
告訴,コクソ
がっしり,ガッシリ
送りつける,オクリツケル
原本,ゲンポン
やじ馬,ヤジウマ
逆上,ギャクジョウ
併存,ヘイソン
配送,ハイソウ
横綱,ヨコヅナ
内輪,ウチワ
冷え込む,ヒエコム
胃腸,イチョウ
傍点,ボウテン
鬱蒼,ウッソウ
親和,シンワ
天下り,アマクダリ
上巻,ジョウカン
買い出し,カイダシ
追い打ち,オイウチ
P.M.,ピーエム
学士,ガクシ
からみつく,カラミツク
書道,ショドウ
排,ハイ
近視,キンシ
ヤフー,ヤフー
両氏,リョウシ
減点,ゲンテン
霊魂,レイコン
怪談,カイダン
文通,ブンツウ
型式,ケイシキ
ウォーキング,ウォーキング
なまじ,ナマジ
幻影,ゲンエイ
盗み,ヌスミ
巻頭,カントウ
貝塚,カイヅカ
叱りつける,シカリツケル
悪用,アクヨウ
即答,ソクトウ
フェンス,フェンス
農夫,ノウフ
部活,ブカツ
ステロイド,ステロイド
直通,チョクツウ
寵愛,チョウアイ
黒船,クロフネ
先見,センケン
急変,キュウヘン
腹筋,フッキン
パシフィック,パシフィック
蚕,カイコ
平定,ヘイテイ
誤認,ゴニン
付記,フキ
邦人,ホウジン
資する,シスル
立ち入り,タチイリ
白地,シロジ
ひたむき,ヒタムキ
盛況,セイキョウ
総統,ソウトウ
かたる,カタル
救世,キュウセイ
ピクニック,ピクニック
奪取,ダッシュ
商標,ショウヒョウ
セントラル,セントラル
書士,ショシ
翌月,ヨクゲツ
現職,ゲンショク
教え子,オシエゴ
あばら骨,アバラボネ
記帳,キチョウ
退廃,タイハイ
保母,ホボ
怠慢,タイマン
舞い戻る,マイモドル
逆行,ギャッコウ
ほんのり,ホンノリ
随行,ズイコウ
低減,テイゲン
チェア,チェア
勘案,カンアン
シャベル,シャベル
おののく,オノノク
懲戒,チョウカイ
ＯＤＡ,オーディーエー
くぼみ,クボミ
打者,ダシャ
破格,ハカク
時勢,ジセイ
昨,サク
右折,ウセツ
南洋,ナンヨウ
移り変わる,ウツリカワル
照会,ショウカイ
保身,ホシン
流浪,ルロウ
送り届ける,オクリトドケル
恥辱,チジョク
荷台,ニダイ
斤,キン
散在,サンザイ
アジサイ,アジサイ
軒下,ノキシタ
厳,ゲン
生き永らえる,イキナガラエル
引きこもり,ヒキコモリ
水たまり,ミズタマリ
生臭い,ナマグサイ
一事,イチジ
無我,ムガ
ダイビング,ダイビング
欠損,ケッソン
部外,ブガイ
予兆,ヨチョウ
クライマックス,クライマックス
賃借,チンシャク
恒久,コウキュウ
分譲,ブンジョウ
もも,モモ
モスク,モスク
微細,ビサイ
持ちこたえる,モチコタエル
戦況,センキョウ
ジャイアント,ジャイアント
混ぜ合わせる,マゼアワセル
悠然,ユウゼン
実直,ジッチョク
足踏み,アシブミ
ピーマン,ピーマン
芳香,ホウコウ
会所,カイショ
ヒップ,ヒップ
つれ込む,ツレコム
安っぽい,ヤスッポイ
鉢植え,ハチウエ
ひ孫,ヒマゴ
使いもの,ツカイモノ
弓矢,ユミヤ
うかがい,ウカガイ
総計,ソウケイ
白身,シロミ
新鋭,シンエイ
褒め言葉,ホメコトバ
溶岩,ヨウガン
痘,トウ
極み,キワミ
ムジナ,ムジナ
厚手,アツデ
ウーロン,ウーロン
片道,カタミチ
工員,コウイン
論評,ロンピョウ
厳か,オゴソカ
半疑,ハンギ
半信,ハンシン
ささやき,ササヤキ
パッド,パッド
クオリティー,クオリティー
銘ずる,メイズル
あらがう,アラガウ
無益,ムエキ
たくらみ,タクラミ
パトロン,パトロン
ロック,ロック
押し通す,オシトオス
償還,ショウカン
辰,タツ
捕鯨,ホゲイ
日和,ヒヨリ
売り払う,ウリハラウ
水車,スイシャ
始祖,シソ
深入り,フカイリ
インセンティブ,インセンティブ
落城,ラクジョウ
婦長,フチョウ
勃起,ボッキ
くそ,クソ
新陳,シンチン
新任,シンニン
ハードル,ハードル
罵声,バセイ
女帝,ジョテイ
ふむ,フム
ケチャップ,ケチャップ
民話,ミンワ
気さく,キサク
飼料,シリョウ
陳述,チンジュツ
陽性,ヨウセイ
うやうやしい,ウヤウヤシイ
民放,ミンポウ
水割り,ミズワリ
新選,シンセン
思い直す,オモイナオス
ブラザー,ブラザー
かっ,カッ
脱水,ダッスイ
腰掛け,コシカケ
とらわれる,トラワレル
切れ端,キレハシ
相乗,ソウジョウ
生長,セイチョウ
仕返し,シカエシ
千鳥,チドリ
華僑,カキョウ
従前,ジュウゼン
西北,セイホク
心霊,シンレイ
大さじ,オオサジ
スス,スス
答弁,トウベン
さばき,サバキ
太刀打ち,タチウチ
定,テイ
うとうと,ウトウト
殉教,ジュンキョウ
みすぼらしい,ミスボラシイ
ろ過,ロカ
成型,セイケイ
海原,ウナバラ
永,エイ
ギャグ,ギャグ
可否,カヒ
伴侶,ハンリョ
アド,アド
居候,イソウロウ
絶,ゼツ
機敏,キビン
ハイキング,ハイキング
苦渋,クジュウ
山の手,ヤマノテ
人命,ジンメイ
勝ち目,カチメ
前衛,ゼンエイ
超人,チョウジン
黒色,コクショク
アウトルック,アウトルック
袈裟,ケサ
巴,トモエ
線引き,センビキ
駅舎,エキシャ
胡蝶,コチョウ
屈託,クッタク
土方,ドカタ
慈善,ジゼン
妨げ,サマタゲ
じゅうりん,ジュウリン
マムシ,マムシ
後味,アトアジ
ほころぶ,ホコロブ
吐き捨てる,ハキステル
くり抜く,クリヌク
フォース,フォース
談判,ダンパン
きね,キネ
鋳造,チュウゾウ
伏す,フス
外傷,ガイショウ
出航,シュッコウ
孫子,マゴコ
雅,ミヤビ
かな,カナ
搬入,ハンニュウ
ショッキング,ショッキング
とろける,トロケル
一隅,イチグウ
ほしいまま,ホシイママ
ドッグ,ドッグ
失意,シツイ
脱衣,ダツイ
具足,グソク
入荷,ニュウカ
光学,コウガク
サンデー,サンデー
あふれでる,アフレデル
舞い込む,マイコム
やり直し,ヤリナオシ
加重,カジュウ
パラドックス,パラドックス
落差,ラクサ
シャトル,シャトル
山椒,サンショウ
ポリス,ポリス
民国,ミンコク
クロゼット,クロゼット
謝礼,シャレイ
聞き入る,キキイル
まくり,マクリ
県外,ケンガイ
刺さる,ササル
小言,コゴト
脅し,オドシ
つつましい,ツツマシイ
唱歌,ショウカ
思潮,シチョウ
たこ焼き,タコヤキ
追随,ツイズイ
管制,カンセイ
持ち分,モチブン
どーん,ドーン
直訳,チョクヤク
リタイア,リタイア
ディーン,ディーン
色紙,イロガミ
私服,シフク
堅実,ケンジツ
曙,アケボノ
かけのぼる,カケノボル
けり,ケリ
シビア,シビア
陶磁器,トウジキ
まぶす,マブス
見違える,ミチガエル
形質,ケイシツ
補てん,ホテン
荷車,ニグルマ
噴く,フク
移籍,イセキ
歴任,レキニン
手錠,テジョウ
逐一,チクイチ
無為,ムイ
鎮静,チンセイ
吐露,トロ
銀河,ギンガ
口コミ,クチコミ
主語,シュゴ
グラビア,グラビア
礁,ショウ
送り,オクリ
魅惑,ミワク
パロディー,パロディー
直轄,チョッカツ
きしむ,キシム
見切る,ミキル
生起,セイキ
閃光,センコウ
失,シツ
プレゼンテーション,プレゼンテーション
失する,シッスル
カート,カート
黒々,クログロ
中宮,チュウグウ
奔放,ホンポウ
家督,カトク
菊花,キッカ
増産,ゾウサン
月夜,ツキヨ
襲来,シュウライ
転嫁,テンカ
うなり,ウナリ
忠義,チュウギ
物腰,モノゴシ
身ごもる,ミゴモル
天主,テンシュ
武術,ブジュツ
うらやむ,ウラヤム
多年,タネン
払い戻し,ハライモドシ
六角,ロッカク
消火,ショウカ
憲政,ケンセイ
かかわり合う,カカワリアウ
禁忌,キンキ
打ち勝つ,ウチカツ
戦法,センポウ
牧,マキ
爆音,バクオン
実父,ジップ
真言,シンゴン
ゴシゴシ,ゴシゴシ
鼻水,ハナミズ
象牙,ゾウゲ
直営,チョクエイ
こびる,コビル
書き写す,カキウツス
話し声,ハナシゴエ
ウルトラ,ウルトラ
ひっきり,ヒッキリ
卑劣,ヒレツ
セールスマン,セールスマン
ビスケット,ビスケット
込み入る,コミイル
敗退,ハイタイ
残,ザン
郵貯,ユウチョ
曲がり角,マガリカド
ずくめ,ズクメ
憑依,ヒョウイ
推量,スイリョウ
五月,サツキ
起つ,タツ
所産,ショサン
大本,タイホン
息抜き,イキヌキ
美男,ビナン
調合,チョウゴウ
実像,ジツゾウ
コロン,コロン
高所,コウショ
モニタリング,モニタリング
修得,シュウトク
ピストン,ピストン
寝転がる,ネコロガル
いかめしい,イカメシイ
不確か,フタシカ
摩訶,マカ
冷やかす,ヒヤカス
余白,ヨハク
あい,アイ
脱げる,ヌゲル
経典,キョウテン
永住,エイジュウ
受諾,ジュダク
コーディネート,コーディネート
論考,ロンコウ
突き破る,ツキヤブル
帰着,キチャク
遊離,ユウリ
やすやす,ヤスヤス
峡谷,キョウコク
左派,サハ
盛り上がり,モリアガリ
編著,ヘンチョ
見聞き,ミキキ
左端,ヒダリハシ
母校,ボコウ
さりとて,サリトテ
書名,ショメイ
押さえ,オサエ
戦意,センイ
側室,ソクシツ
文壇,ブンダン
蘭学,ランガク
質屋,シチヤ
凶暴,キョウボウ
狡猾,コウカツ
読経,ドキョウ
学童,ガクドウ
がらん,ガラン
所行,ショギョウ
ひんしゅく,ヒンシュク
小島,コジマ
屋根裏,ヤネウラ
損得,サラシ
屋根裏,ヤネウラ
気長,キナガ
蒸留,ジョウリュウ
寄稿,ムシバム
気長,キナガ
惨事,キヨラカ
損得,ソントク
改宗,カイシュウ
沿海,エンカイ
まずまず,マズマズ
膿,ウミ
ユニバーシティー,ユニバーシティー
見放す,ミハナス
砂地,スナジ
値切る,ネギル
ひわい,ヒワイ
米兵,ベイヘイ
嗅覚,キュウカク
社団,シャダン
似合い,ニアイ
寄せ合う,ヨセアウ
放り投げる,ホウリナゲル
チェス,チェス
嫌疑,ケンギ
新旧,シンキュウ
リレー,リレー
双生,ソウセイ
半生,ハンセイ
スチュワーデス,スチュワーデス
ジェスチャー,ジェスチャー
燃え尽きる,モエツキル
サウナ,サウナ
公私,コウシ
本領,ホンリョウ
ギャング,ギャング
没後,ボツゴ
露見,ロケン
競売,キョウバイ
天命,テンメイ
松原,マツバラ
エンターテインメント,エンターテインメント
共用,キョウヨウ
交響,コウキョウ
大火,タイカ
か細い,カボソイ
レスラー,レスラー
兼用,ケンヨウ
冬季,トウキ
枯渇,コカツ
うるむ,ウルム
画廊,ガロウ
交戦,コウセン
報国,ホウコク
敵機,テキキ
弱気,ヨワキ
あて先,アテサキ
連れ添う,ツレソウ
豊饒,ホウジョウ
ひらめき,ヒラメキ
人里,ヒトザト
害虫,ガイチュウ
リーチ,リーチ
ホイール,ホイール
出港,シュッコウ
積雪,セキセツ
きっ抗,キッコウ
行い,オコナイ
体臭,タイシュウ
口笛,クチブエ
ＶＴＲ,ブイティーアール
フォント,フォント
枯れ葉,カレハ
卵子,ランシ
遍歴,ヘンレキ
督促,トクソク
